8.837745609269658083e-07
2.185292286252218663e-01
3.510549951763873300e-01
3.316338874079790000e-01
2.211139936197677073e-06
1.849916832979689669e-06
3.860316045391030126e-01
5.491423615897723653e-01
4.704927404758449949e-01
1.951208218294085612e-06
2.408427303679932548e-06
4.641956884316305598e-01
5.853902328418318923e-01
4.331966928510052051e-01
1.482887602453824526e-06
2.627225566431303470e-06
4.636695802303815173e-01
4.798491820054890389e-01
3.098316701514342020e-01
8.615177395801018480e-07
2.585608267336760279e-06
2.553747588400805402e-01
2.106240809990086449e-01
1.311997494876807058e-01
6.803383433443544029e-08
7.830879805404738145e-07
2.780295769485113255e-01
4.559332408970452888e-01
4.378554861525737474e-01
2.898332735391608433e-06
1.910693008179278147e-06
5.431177230192418826e-01
8.089468584609367241e-01
6.892124374542683007e-01
2.716555254282711285e-06
2.637003246099083410e-06
6.835911493785266080e-01
9.004925213615381230e-01
6.627206208211494642e-01
2.220783214770367012e-06
2.975344562878039638e-06
6.877775457462413922e-01
7.643628592937898869e-01
5.011310941371878158e-01
1.456780189732638815e-06
2.996842018037646381e-06
4.103970312334406789e-01
3.813718609613117039e-01
2.357236957976943381e-01
4.145601778043579265e-07
5.654657273711379727e-07
2.523737944918144627e-01
4.569548136751414580e-01
4.617015795360636665e-01
3.155085867396327305e-06
1.693984682456552369e-06
5.359251863759680878e-01
8.659125886593932453e-01
7.613258564880451829e-01
3.056959627871295248e-06
2.490264130480085793e-06
7.094415167998867622e-01
1.000000000000000000e+00
7.541072693845142227e-01
2.614645623930902267e-06
2.931066122100718903e-06
7.365551225869757523e-01
8.722570007195734609e-01
5.927165392579315517e-01
1.811894763178796929e-06
3.080419339019212543e-06
4.540797672062845680e-01
4.643475130158855602e-01
2.990410614163063752e-01
6.504945801796731459e-07
3.375147500441542210e-07
2.032305912521443769e-01
3.764050407653238284e-01
4.187096533848448932e-01
3.083288802399378594e-06
1.340778604560669145e-06
4.535875283699604688e-01
7.598466732888945474e-01
7.130692763262715950e-01
3.080600780497583643e-06
2.095985077924772677e-06
6.232648630285977376e-01
9.014564076305691120e-01
7.293407074143972713e-01
2.755531571858741047e-06
2.585198343996736557e-06
6.659742449951082666e-01
8.159615096570537185e-01
6.050985472898980921e-01
2.030209181987845200e-06
2.819042809343405998e-06
4.306654782390237912e-01
4.650986246306050842e-01
3.332060374708564754e-01
8.681504336227813821e-07
0.000000000000000000e+00
1.166176940585376409e-01
2.087262866319264942e-01
2.615502322248814404e-01
2.640947918239967781e-06
7.521891687793384583e-07
2.849197372755662983e-01
4.781874224652804539e-01
4.816875130071082700e-01
2.694022910690913181e-06
1.368324108999314951e-06
4.092508509395720306e-01
5.877254557800882795e-01
5.006958149486465670e-01
2.491997904606743723e-06
1.819125542094626060e-06
4.537526971551030242e-01
5.563879513920393372e-01
4.403470400631628867e-01
1.944347042389753244e-06
2.130116236022816708e-06
3.255464407797733495e-01
3.606199699507441347e-01
2.747219967224427406e-01
9.626008031971087539e-07
